Phylum,Total,NR,R,Assay,Sub_region
Methanobacteriota,4,0,0,Gag Mos2,RW
Methanobacteriota,4,0,0,Pol Mos1,RW
Methanobacteriota,4,0,0,Pol Mos2,RW
Methanobacteriota,4,0,0,Env1 PTE,RW
Methanobacteriota,4,0,1,Env2 PTE,RW
Methanobacteriota,4,0,0,Env3 PTE,RW
Methanobacteriota,4,0,0,Gag PTE,RW
Methanobacteriota,4,0,0,Pol PTE,RW
Mycoplasmatota,3,0,0,Clade A,RW
Mycoplasmatota,3,0,0,Clade B,RW
Mycoplasmatota,3,0,0,Clade C,RW
Mycoplasmatota,3,0,0,Clade C (Con C),RW
Mycoplasmatota,3,0,0,Mos 1,RW
Mycoplasmatota,3,0,0,Env Mos1,RW
Mycoplasmatota,3,0,0,Env Mos2,RW
Mycoplasmatota,3,0,0,Gag Mos1,RW
Mycoplasmatota,3,0,0,Gag Mos2,RW
Mycoplasmatota,3,0,0,Pol Mos1,RW
Mycoplasmatota,3,0,0,Pol Mos2,RW
Mycoplasmatota,3,0,0,Env1 PTE,RW
Mycoplasmatota,3,0,0,Env2 PTE,RW
Mycoplasmatota,3,0,0,Env3 PTE,RW
Mycoplasmatota,3,0,0,Gag PTE,RW
Mycoplasmatota,3,0,0,Pol PTE,RW
Pseudomonadota,125,1,1,Clade A,RW
Pseudomonadota,125,0,0,Clade B,RW
Pseudomonadota,125,3,0,Clade C,RW
Pseudomonadota,125,0,1,Clade C (Con C),RW
Pseudomonadota,125,0,1,Mos 1,RW
Pseudomonadota,125,0,3,Env Mos1,RW
Pseudomonadota,125,1,0,Env Mos2,RW
Pseudomonadota,125,0,0,Gag Mos1,RW
Pseudomonadota,125,2,0,Gag Mos2,RW
Pseudomonadota,125,0,0,Pol Mos1,RW
Pseudomonadota,125,2,0,Pol Mos2,RW
Pseudomonadota,125,0,0,Env1 PTE,RW
Pseudomonadota,125,2,2,Env2 PTE,RW
Pseudomonadota,125,1,0,Env3 PTE,RW
Pseudomonadota,125,2,0,Gag PTE,RW
Pseudomonadota,125,0,0,Pol PTE,RW
Spirochaetota,9,2,0,Clade A,RW
Spirochaetota,9,0,0,Clade B,RW
Spirochaetota,9,0,0,Clade C,RW
Spirochaetota,9,0,0,Clade C (Con C),RW
Spirochaetota,9,0,0,Mos 1,RW
Spirochaetota,9,0,0,Env Mos1,RW
Spirochaetota,9,0,0,Env Mos2,RW
Spirochaetota,9,0,0,Gag Mos1,RW
Spirochaetota,9,1,0,Gag Mos2,RW
Spirochaetota,9,0,0,Pol Mos1,RW
Spirochaetota,9,0,0,Pol Mos2,RW
Spirochaetota,9,1,0,Env1 PTE,RW
Spirochaetota,9,0,2,Env2 PTE,RW
Spirochaetota,9,0,0,Env3 PTE,RW
Spirochaetota,9,0,0,Gag PTE,RW
Spirochaetota,9,1,0,Pol PTE,RW
Synergistota,0,0,0,Clade A,RW
Synergistota,0,0,0,Clade B,RW
Synergistota,0,0,0,Clade C,RW
Synergistota,0,0,0,Clade C (Con C),RW
Synergistota,0,0,0,Mos 1,RW
Synergistota,0,0,0,Env Mos1,RW
Synergistota,0,0,0,Env Mos2,RW
Synergistota,0,0,0,Gag Mos1,RW
Synergistota,0,0,0,Gag Mos2,RW
Synergistota,0,0,0,Pol Mos1,RW
Synergistota,0,0,0,Pol Mos2,RW
Synergistota,0,0,0,Env1 PTE,RW
Synergistota,0,0,0,Env2 PTE,RW
Synergistota,0,0,0,Env3 PTE,RW
Synergistota,0,0,0,Gag PTE,RW
Synergistota,0,0,0,Pol PTE,RW
Verrucomicrobiota,15,0,0,Clade A,RW
Verrucomicrobiota,15,0,0,Clade B,RW
Verrucomicrobiota,15,0,0,Clade C,RW
Verrucomicrobiota,15,0,0,Clade C (Con C),RW
Verrucomicrobiota,15,0,0,Mos 1,RW
Verrucomicrobiota,15,0,0,Env Mos1,RW
Verrucomicrobiota,15,0,0,Env Mos2,RW
Verrucomicrobiota,15,0,0,Gag Mos1,RW
Verrucomicrobiota,15,0,0,Gag Mos2,RW
Verrucomicrobiota,15,0,0,Pol Mos1,RW
Verrucomicrobiota,15,0,0,Pol Mos2,RW
Verrucomicrobiota,15,0,0,Env1 PTE,RW
Verrucomicrobiota,15,0,0,Env2 PTE,RW
Verrucomicrobiota,15,0,0,Env3 PTE,RW
Verrucomicrobiota,15,0,0,Gag PTE,RW
Verrucomicrobiota,15,0,0,Pol PTE,RW
Actinomycetota,34,0,0,Clade A,US
Actinomycetota,34,0,0,Clade B,US
Actinomycetota,34,0,0,Clade C,US
Actinomycetota,34,0,0,Clade C (Con C),US
Actinomycetota,34,0,1,Mos 1,US
Actinomycetota,34,0,0,Env Mos1,US
Actinomycetota,34,0,1,Env Mos2,US
Actinomycetota,34,0,0,Gag Mos1,US
Actinomycetota,34,0,0,Gag Mos2,US
Actinomycetota,34,0,1,Pol Mos1,US
Actinomycetota,34,0,0,Pol Mos2,US
Actinomycetota,34,0,0,Env1 PTE,US
Actinomycetota,34,0,0,Env2 PTE,US
Actinomycetota,34,0,0,Env3 PTE,US
Actinomycetota,34,0,0,Gag PTE,US
Actinomycetota,34,0,0,Pol PTE,US
Bacillota,1011,2,2,Clade A,US
Bacillota,1011,1,3,Clade B,US
Bacillota,1011,4,5,Clade C,US
Bacillota,1011,1,7,Clade C (Con C),US
Bacillota,1011,0,14,Mos 1,US
Bacillota,1011,0,0,Env Mos1,US
Bacillota,1011,17,6,Env Mos2,US
Bacillota,1011,1,1,Gag Mos1,US
Bacillota,1011,3,8,Gag Mos2,US
Bacillota,1011,0,13,Pol Mos1,US
Bacillota,1011,0,0,Pol Mos2,US
Bacillota,1011,1,1,Env1 PTE,US
Bacillota,1011,1,2,Env2 PTE,US
Bacillota,1011,0,2,Env3 PTE,US
Bacillota,1011,4,5,Gag PTE,US
Bacillota,1011,0,0,Pol PTE,US
Bacteroidota,202,3,0,Clade A,US
Bacteroidota,202,1,1,Clade B,US
Bacteroidota,202,2,2,Clade C,US
Bacteroidota,202,0,2,Clade C (Con C),US
Bacteroidota,202,0,7,Mos 1,US
Bacteroidota,202,0,1,Env Mos1,US
Bacteroidota,202,5,2,Env Mos2,US
Bacteroidota,202,1,1,Gag Mos1,US
Bacteroidota,202,1,4,Gag Mos2,US
Bacteroidota,202,0,4,Pol Mos1,US
Bacteroidota,202,0,0,Pol Mos2,US
Bacteroidota,202,0,1,Env1 PTE,US
Bacteroidota,202,2,3,Env2 PTE,US
Bacteroidota,202,1,1,Env3 PTE,US
Bacteroidota,202,0,1,Gag PTE,US
Bacteroidota,202,0,0,Pol PTE,US
Elusimicrobiota,1,0,0,Clade A,US
Elusimicrobiota,1,0,0,Clade B,US
Elusimicrobiota,1,0,0,Clade C,US
Elusimicrobiota,1,0,0,Clade C (Con C),US
Elusimicrobiota,1,0,0,Mos 1,US
Elusimicrobiota,1,0,0,Env Mos1,US
Elusimicrobiota,1,0,0,Env Mos2,US
Elusimicrobiota,1,0,0,Gag Mos1,US
Elusimicrobiota,1,0,0,Gag Mos2,US
Elusimicrobiota,1,0,0,Pol Mos1,US
Elusimicrobiota,1,0,0,Pol Mos2,US
Elusimicrobiota,1,0,0,Env1 PTE,US
Elusimicrobiota,1,0,0,Env2 PTE,US
Elusimicrobiota,1,0,0,Env3 PTE,US
Elusimicrobiota,1,0,0,Gag PTE,US
Elusimicrobiota,1,0,0,Pol PTE,US
Fibrobacterota,0,0,0,Clade A,US
Fibrobacterota,0,0,0,Clade B,US
Fibrobacterota,0,0,0,Clade C,US
Fibrobacterota,0,0,0,Clade C (Con C),US
Fibrobacterota,0,0,0,Mos 1,US
Fibrobacterota,0,0,0,Env Mos1,US
Fibrobacterota,0,0,0,Env Mos2,US
Fibrobacterota,0,0,0,Gag Mos1,US
Fibrobacterota,0,0,0,Gag Mos2,US
Fibrobacterota,0,0,0,Pol Mos1,US
Fibrobacterota,0,0,0,Pol Mos2,US
Fibrobacterota,0,0,0,Env1 PTE,US
Fibrobacterota,0,0,0,Env2 PTE,US
Fibrobacterota,0,0,0,Env3 PTE,US
Fibrobacterota,0,0,0,Gag PTE,US
Fibrobacterota,0,0,0,Pol PTE,US
Fusobacteriota,6,0,0,Clade A,US
Fusobacteriota,6,0,0,Clade B,US
Fusobacteriota,6,0,0,Clade C,US
Fusobacteriota,6,0,0,Clade C (Con C),US
Fusobacteriota,6,0,0,Mos 1,US
Fusobacteriota,6,0,0,Env Mos1,US
Fusobacteriota,6,0,0,Env Mos2,US
Fusobacteriota,6,0,0,Gag Mos1,US
Fusobacteriota,6,0,0,Gag Mos2,US
Fusobacteriota,6,0,0,Pol Mos1,US
Fusobacteriota,6,0,0,Pol Mos2,US
Fusobacteriota,6,0,0,Env1 PTE,US
Fusobacteriota,6,0,0,Env2 PTE,US
Fusobacteriota,6,0,0,Env3 PTE,US
Fusobacteriota,6,0,0,Gag PTE,US
Fusobacteriota,6,0,0,Pol PTE,US
Lentisphaerota,3,0,0,Clade A,US
Lentisphaerota,3,0,0,Clade B,US
Lentisphaerota,3,0,0,Clade C,US
Lentisphaerota,3,0,0,Clade C (Con C),US
Lentisphaerota,3,0,0,Mos 1,US
Lentisphaerota,3,0,0,Env Mos1,US
Lentisphaerota,3,0,0,Env Mos2,US
Lentisphaerota,3,0,0,Gag Mos1,US
Lentisphaerota,3,0,0,Gag Mos2,US
Lentisphaerota,3,0,0,Pol Mos1,US
Lentisphaerota,3,0,0,Pol Mos2,US
Lentisphaerota,3,0,0,Env1 PTE,US
Lentisphaerota,3,0,0,Env2 PTE,US
Lentisphaerota,3,0,0,Env3 PTE,US
Lentisphaerota,3,0,0,Gag PTE,US
Lentisphaerota,3,0,0,Pol PTE,US
Methanobacteriota,1,0,0,Clade A,US
Methanobacteriota,1,0,0,Clade B,US
Methanobacteriota,1,0,0,Clade C,US
Methanobacteriota,1,0,0,Clade C (Con C),US
Methanobacteriota,1,0,0,Mos 1,US
Methanobacteriota,1,0,0,Env Mos1,US
Methanobacteriota,1,0,0,Env Mos2,US
Methanobacteriota,1,0,0,Gag Mos1,US
Methanobacteriota,1,0,0,Gag Mos2,US
Methanobacteriota,1,0,0,Pol Mos1,US
Methanobacteriota,1,0,0,Pol Mos2,US
Methanobacteriota,1,0,0,Env1 PTE,US
Methanobacteriota,1,0,0,Env2 PTE,US
Methanobacteriota,1,0,0,Env3 PTE,US
Methanobacteriota,1,0,0,Gag PTE,US
Methanobacteriota,1,0,0,Pol PTE,US
Mycoplasmatota,1,0,0,Clade A,US
Mycoplasmatota,1,0,0,Clade B,US
Mycoplasmatota,1,0,0,Clade C,US
Mycoplasmatota,1,0,0,Clade C (Con C),US
Mycoplasmatota,1,0,0,Mos 1,US
Mycoplasmatota,1,0,0,Env Mos1,US
Mycoplasmatota,1,0,0,Env Mos2,US
Mycoplasmatota,1,0,0,Gag Mos1,US
Mycoplasmatota,1,0,0,Gag Mos2,US
Mycoplasmatota,1,0,0,Pol Mos1,US
Mycoplasmatota,1,0,0,Pol Mos2,US
Mycoplasmatota,1,0,0,Env1 PTE,US
Mycoplasmatota,1,0,0,Env2 PTE,US
Mycoplasmatota,1,0,0,Env3 PTE,US
Mycoplasmatota,1,0,0,Gag PTE,US
Mycoplasmatota,1,0,0,Pol PTE,US
Pseudomonadota,58,0,0,Clade A,US
Pseudomonadota,58,0,1,Clade B,US
Pseudomonadota,58,0,0,Clade C,US
Pseudomonadota,58,0,0,Clade C (Con C),US
Pseudomonadota,58,0,0,Mos 1,US
Pseudomonadota,58,0,0,Env Mos1,US
Pseudomonadota,58,0,0,Env Mos2,US
Pseudomonadota,58,0,0,Gag Mos1,US
Pseudomonadota,58,0,0,Gag Mos2,US
Pseudomonadota,58,0,0,Pol Mos1,US
Pseudomonadota,58,0,0,Pol Mos2,US
Pseudomonadota,58,0,0,Env1 PTE,US
Pseudomonadota,58,0,0,Env2 PTE,US
Pseudomonadota,58,0,0,Env3 PTE,US
Pseudomonadota,58,0,0,Gag PTE,US
Pseudomonadota,58,0,0,Pol PTE,US
Spirochaetota,1,0,0,Clade A,US
Spirochaetota,1,0,0,Clade B,US
Spirochaetota,1,0,0,Clade C,US
Spirochaetota,1,0,0,Clade C (Con C),US
Spirochaetota,1,0,0,Mos 1,US
Spirochaetota,1,0,0,Env Mos1,US
Spirochaetota,1,0,0,Env Mos2,US
Spirochaetota,1,0,0,Gag Mos1,US
Spirochaetota,1,0,0,Gag Mos2,US
Spirochaetota,1,0,0,Pol Mos1,US
Spirochaetota,1,0,0,Pol Mos2,US
Spirochaetota,1,0,0,Env1 PTE,US
Spirochaetota,1,0,0,Env2 PTE,US
Spirochaetota,1,0,0,Env3 PTE,US
Spirochaetota,1,0,0,Gag PTE,US
Spirochaetota,1,0,0,Pol PTE,US
Synergistota,2,0,0,Clade A,US
Synergistota,2,0,0,Clade B,US
Synergistota,2,0,0,Clade C,US
Synergistota,2,0,0,Clade C (Con C),US
Synergistota,2,0,0,Mos 1,US
Synergistota,2,0,0,Env Mos1,US
Synergistota,2,0,0,Env Mos2,US
Synergistota,2,0,0,Gag Mos1,US
Synergistota,2,0,0,Gag Mos2,US
Synergistota,2,0,0,Pol Mos1,US
Synergistota,2,0,0,Pol Mos2,US
Synergistota,2,0,0,Env1 PTE,US
Synergistota,2,0,0,Env2 PTE,US
Synergistota,2,0,0,Env3 PTE,US
Synergistota,2,0,0,Gag PTE,US
Synergistota,2,0,0,Pol PTE,US
Verrucomicrobiota,7,0,0,Clade A,US
Verrucomicrobiota,7,0,1,Clade B,US
Verrucomicrobiota,7,0,0,Clade C,US
Verrucomicrobiota,7,0,0,Clade C (Con C),US
Verrucomicrobiota,7,0,1,Mos 1,US
Verrucomicrobiota,7,0,0,Env Mos1,US
Verrucomicrobiota,7,0,1,Env Mos2,US
Verrucomicrobiota,7,0,0,Gag Mos1,US
Verrucomicrobiota,7,0,0,Gag Mos2,US
Verrucomicrobiota,7,0,1,Pol Mos1,US
Verrucomicrobiota,7,0,0,Pol Mos2,US
Verrucomicrobiota,7,0,1,Env1 PTE,US
Verrucomicrobiota,7,1,0,Env2 PTE,US
Verrucomicrobiota,7,0,0,Env3 PTE,US
Verrucomicrobiota,7,0,0,Gag PTE,US
Verrucomicrobiota,7,0,0,Pol PTE,US
